url_len,host_len,path_len,n_dot,n_hyphen,n_us,n_slash,n_q,n_eq,n_at,n_amp,n_pct,n_dig,dig_ratio,n_spec,spec_ratio,has_ip,is_https,n_subdom,has_at,tld_len,longest_token,phishing
44,19,17,2,1,0,3,0,0,0,0,0,0,0.0,7,0.1590909090909091,0,1,1,0,3,11,0
46,27,11,2,1,0,3,0,0,0,0,0,1,0.021739130434782608,7,0.15217391304347827,0,1,1,0,3,10,1
54,14,33,1,0,0,3,0,0,0,0,0,23,0.42592592592592593,5,0.09259259259259259,0,0,0,0,2,32,1
27,12,7,2,0,0,4,0,0,0,0,0,0,0.0,7,0.25925925925925924,0,1,1,0,2,5,0
35,16,11,3,1,0,3,0,0,0,0,0,0,0.0,8,0.22857142857142856,0,1,1,0,3,5,0
83,24,11,3,2,0,3,1,2,0,2,0,0,0.0,17,0.20481927710843373,0,1,1,0,3,10,1
47,21,18,3,0,0,3,0,0,0,0,0,0,0.0,7,0.14893617021276595,0,1,1,0,3,13,0
41,19,14,2,0,0,3,0,0,0,0,0,0,0.0,6,0.14634146341463414,0,1,1,0,3,13,1
26,14,5,3,0,0,4,0,0,0,0,0,11,0.4230769230769231,8,0.3076923076923077,1,0,2,0,3,4,1
51,21,22,2,0,0,5,0,0,0,0,0,0,0.0,8,0.1568627450980392,0,1,1,0,3,13,0
222,22,31,5,1,0,5,1,2,0,1,0,25,0.11261261261261261,17,0.07657657657657657,0,1,1,0,3,130,1
40,13,10,4,0,0,4,1,1,1,0,0,10,0.25,12,0.3,1,0,2,1,3,6,1
159,12,140,2,0,2,7,0,0,0,0,0,18,0.11320754716981132,12,0.07547169811320754,0,0,1,0,2,39,1
31,16,7,2,0,0,3,0,0,0,0,0,0,0.0,6,0.1935483870967742,0,1,1,0,4,7,0
112,14,61,4,7,0,8,1,1,1,0,0,11,0.09821428571428571,23,0.20535714285714285,0,0,1,1,2,12,1
41,26,8,1,0,0,5,0,0,0,0,0,0,0.0,7,0.17073170731707318,0,0,0,0,3,22,1
101,37,13,3,1,0,3,1,1,0,0,0,29,0.2871287128712871,10,0.09900990099009901,0,1,1,0,2,32,1
27,10,9,2,0,0,4,0,0,0,0,0,7,0.25925925925925924,7,0.25925925925925924,0,1,1,0,2,6,1
22,6,8,1,0,0,3,0,0,0,0,0,1,0.045454545454545456,5,0.22727272727272727,0,1,0,0,2,7,1
192,31,12,1,2,0,4,1,2,0,1,0,97,0.5052083333333334,12,0.0625,0,1,0,0,3,64,1
24,15,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.25,0,1,1,0,3,7,0
39,15,16,3,0,0,4,0,0,0,0,0,0,0.0,8,0.20512820512820512,0,1,1,0,2,8,0
20,12,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.3,0,0,1,0,2,6,1
64,27,30,2,1,0,7,0,0,0,0,0,1,0.015625,11,0.171875,0,0,1,0,3,19,1
33,24,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.18181818181818182,0,1,1,0,3,16,0
48,29,12,3,0,0,3,0,0,0,0,0,7,0.14583333333333334,7,0.14583333333333334,0,0,1,0,3,16,1
20,11,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.3,0,1,1,0,3,5,0
50,14,28,2,1,0,5,0,0,0,0,0,0,0.0,9,0.18,0,1,1,0,3,10,0
65,22,35,2,3,0,3,0,0,0,0,0,1,0.015384615384615385,9,0.13846153846153847,0,1,1,0,3,14,0
80,26,46,3,7,0,3,0,0,0,0,0,2,0.025,14,0.175,0,1,1,0,3,18,0
35,11,16,1,0,0,4,0,0,0,0,0,0,0.0,6,0.17142857142857143,0,1,0,0,3,14,0
42,24,10,3,1,0,4,0,0,0,0,0,0,0.0,9,0.21428571428571427,0,1,2,0,2,14,0
37,16,13,3,0,0,5,0,0,0,0,0,2,0.05405405405405406,9,0.24324324324324326,0,1,2,0,2,8,0
38,16,14,2,1,0,4,0,0,0,0,0,0,0.0,8,0.21052631578947367,0,1,1,0,3,8,0
57,38,11,4,3,0,3,0,0,0,0,0,2,0.03508771929824561,11,0.19298245614035087,0,1,2,0,3,11,1
24,10,6,1,0,0,4,0,0,0,0,0,0,0.0,6,0.25,0,1,0,0,3,6,1
42,25,9,2,2,0,4,0,0,0,0,0,0,0.0,9,0.21428571428571427,0,1,1,0,2,10,0
44,26,11,1,0,0,4,0,0,0,0,0,0,0.0,6,0.13636363636363635,0,0,0,0,3,22,1
74,23,43,3,3,0,3,0,0,0,0,0,0,0.0,10,0.13513513513513514,0,1,1,0,3,15,0
241,26,67,6,2,3,7,1,2,0,3,0,59,0.24481327800829875,28,0.11618257261410789,0,1,0,0,3,32,1
37,22,7,2,0,0,3,0,0,0,0,0,4,0.10810810810810811,6,0.16216216216216217,0,1,1,0,3,10,1
62,13,41,3,0,1,5,0,0,0,0,0,0,0.0,10,0.16129032258064516,0,1,1,0,3,12,0
46,14,24,3,1,0,7,0,0,0,0,0,4,0.08695652173913043,12,0.2608695652173913,0,1,2,0,2,5,0
69,17,44,2,3,0,5,0,0,0,0,0,9,0.13043478260869565,11,0.15942028985507245,0,1,0,0,3,13,1
81,15,59,1,0,0,8,0,0,0,0,0,23,0.2839506172839506,10,0.12345679012345678,0,0,0,0,2,32,1
79,14,57,2,7,0,4,0,0,0,0,0,0,0.0,14,0.17721518987341772,0,1,1,0,2,9,0
64,27,30,2,1,0,7,0,0,0,0,0,3,0.046875,11,0.171875,0,0,1,0,3,19,1
67,59,1,4,2,0,3,0,0,0,0,0,8,0.11940298507462686,10,0.14925373134328357,0,0,3,0,3,26,1
52,15,29,3,1,0,5,0,0,0,0,0,0,0.0,10,0.19230769230769232,0,1,1,0,2,8,0
65,31,27,2,1,0,6,0,0,0,0,0,12,0.18461538461538463,10,0.15384615384615385,0,0,1,0,3,13,1
37,11,18,2,1,0,4,0,0,0,0,0,0,0.0,8,0.21621621621621623,0,1,1,0,3,9,0
24,15,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.25,0,1,1,0,3,7,0
41,18,16,1,0,0,6,0,0,0,0,0,0,0.0,8,0.1951219512195122,0,0,0,0,3,14,1
42,18,16,2,1,0,4,0,0,0,0,0,0,0.0,8,0.19047619047619047,0,1,0,0,3,8,0
132,16,24,3,0,0,4,1,1,0,0,0,5,0.03787878787878788,10,0.07575757575757576,0,1,1,0,3,80,1
29,21,1,1,2,0,3,0,0,0,0,0,2,0.06896551724137931,7,0.2413793103448276,0,0,0,0,3,7,1
39,15,16,3,0,0,3,0,0,0,0,0,0,0.0,7,0.1794871794871795,0,1,1,0,2,10,0
38,15,15,2,0,0,4,0,0,0,0,0,0,0.0,7,0.18421052631578946,0,1,1,0,3,13,0
63,44,11,3,0,0,3,0,0,0,0,0,4,0.06349206349206349,7,0.1111111111111111,0,1,1,0,3,26,1
73,13,52,1,0,0,8,0,1,0,0,0,1,0.0136986301369863,11,0.1506849315068493,0,1,0,0,3,16,1
49,31,10,3,2,0,3,0,0,0,0,0,0,0.0,9,0.1836734693877551,0,1,1,0,3,9,1
38,22,9,2,0,0,4,0,0,0,0,0,0,0.0,7,0.18421052631578946,0,0,1,0,3,14,1
40,22,10,2,2,0,4,0,0,0,0,0,0,0.0,9,0.225,0,1,1,0,3,7,0
44,16,21,2,0,0,3,0,0,0,0,0,5,0.11363636363636363,6,0.13636363636363635,0,0,1,0,2,20,1
48,16,25,2,0,0,6,0,0,0,0,0,20,0.4166666666666667,9,0.1875,0,0,1,0,2,9,1
61,21,32,2,2,0,5,0,0,0,0,0,0,0.0,10,0.16393442622950818,0,1,1,0,2,14,0
30,13,9,2,0,0,3,0,0,0,0,0,0,0.0,6,0.2,0,1,1,0,3,8,0
45,20,17,2,2,0,3,0,0,0,0,0,0,0.0,8,0.17777777777777778,0,1,1,0,3,12,0
35,16,11,4,0,0,3,0,0,0,0,0,0,0.0,8,0.22857142857142856,0,1,2,0,2,6,0
35,18,9,2,1,0,4,0,0,0,0,0,0,0.0,8,0.22857142857142856,0,1,1,0,3,10,0
59,20,32,3,0,0,5,0,0,0,0,0,1,0.01694915254237288,9,0.15254237288135594,0,0,1,0,3,11,1
422,17,8,20,0,21,17,2,10,1,8,0,7,0.016587677725118485,92,0.21800947867298578,0,0,1,1,2,10,1
36,23,6,2,0,0,4,0,0,0,0,0,0,0.0,7,0.19444444444444445,0,0,1,0,2,16,1
24,6,11,1,0,0,3,0,0,0,0,0,3,0.125,5,0.20833333333333334,0,0,0,0,2,10,1
53,21,24,2,2,0,5,0,0,0,0,0,0,0.0,10,0.18867924528301888,0,1,1,0,3,13,0
26,12,6,2,0,0,4,0,0,0,0,0,0,0.0,7,0.2692307692307692,0,1,1,0,3,5,0
42,10,24,3,0,0,6,0,0,0,0,0,5,0.11904761904761904,10,0.23809523809523808,0,1,1,0,2,7,1
53,18,27,1,1,1,6,0,0,0,0,0,0,0.0,10,0.18867924528301888,0,1,0,0,3,14,1
70,13,49,2,6,0,4,0,0,0,0,0,0,0.0,13,0.18571428571428572,0,1,1,0,2,10,0
64,40,16,2,3,0,4,0,0,0,0,0,1,0.015625,10,0.15625,0,1,0,0,3,11,1
35,18,9,3,0,0,3,0,0,0,0,0,0,0.0,7,0.2,0,1,2,0,2,8,0
47,13,26,3,0,0,5,0,0,0,0,0,0,0.0,9,0.19148936170212766,0,1,1,0,3,8,0
265,16,22,4,8,0,13,1,4,0,3,0,78,0.2943396226415094,36,0.13584905660377358,0,1,1,0,3,32,1
59,15,36,3,2,0,3,0,0,0,0,0,0,0.0,9,0.15254237288135594,0,1,1,0,3,12,0
41,14,19,3,1,0,3,0,0,0,0,0,0,0.0,8,0.1951219512195122,0,1,2,0,2,9,0
29,20,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.20689655172413793,0,1,1,0,3,12,0
38,30,1,2,0,0,3,0,0,0,0,0,2,0.05263157894736842,6,0.15789473684210525,0,0,1,0,3,15,1
193,26,14,2,1,0,4,1,3,0,2,0,77,0.39896373056994816,14,0.07253886010362694,0,1,1,0,3,64,1
45,24,13,3,2,0,3,0,0,0,0,0,0,0.0,9,0.2,0,1,2,0,2,13,0
49,15,26,2,0,0,4,0,0,0,0,0,0,0.0,7,0.14285714285714285,0,1,1,0,2,13,0
26,17,1,3,0,0,3,0,0,0,0,0,0,0.0,7,0.2692307692307692,0,1,2,0,2,6,0
35,26,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.17142857142857143,0,1,1,0,3,15,1
33,15,11,1,0,0,5,0,0,0,0,0,0,0.0,7,0.21212121212121213,0,0,0,0,3,11,1
30,13,9,3,1,0,3,0,0,0,0,0,0,0.0,8,0.26666666666666666,0,1,1,0,2,5,1
47,24,15,2,1,0,3,0,0,0,0,0,0,0.0,7,0.14893617021276595,0,1,1,0,3,16,0
149,20,13,3,1,0,3,1,3,0,3,0,46,0.3087248322147651,18,0.12080536912751678,0,1,1,0,3,32,1
83,16,59,3,0,0,6,0,0,0,0,0,0,0.0,10,0.12048192771084337,0,1,1,0,2,20,0
41,23,10,2,0,0,4,0,0,0,0,0,0,0.0,7,0.17073170731707318,0,1,1,0,3,15,0
35,27,0,2,0,0,2,0,0,0,0,0,0,0.0,5,0.14285714285714285,0,1,1,0,4,12,1
26,17,1,2,1,0,3,0,0,0,0,0,0,0.0,7,0.2692307692307692,0,1,1,0,2,6,1
38,24,6,2,1,0,3,0,0,0,0,0,1,0.02631578947368421,7,0.18421052631578946,0,1,1,0,2,7,1
70,29,33,3,2,0,5,0,0,0,0,0,0,0.0,11,0.15714285714285714,0,1,2,0,2,18,0
55,29,18,3,2,0,3,0,0,0,0,0,0,0.0,9,0.16363636363636364,0,1,1,0,3,21,0
48,20,20,2,2,0,4,0,0,0,0,0,0,0.0,9,0.1875,0,1,1,0,3,12,0
33,14,11,2,0,0,5,0,0,0,0,0,0,0.0,8,0.24242424242424243,0,1,1,0,3,6,0
64,21,35,2,4,0,3,0,0,0,0,0,0,0.0,10,0.15625,0,1,1,0,3,13,0
19,7,5,1,0,0,3,0,0,0,0,0,1,0.05263157894736842,5,0.2631578947368421,0,0,0,0,2,4,1
34,8,18,2,0,0,4,0,0,0,0,0,0,0.0,7,0.20588235294117646,0,1,0,0,2,7,1
52,21,23,3,0,0,5,0,0,0,0,0,1,0.019230769230769232,9,0.17307692307692307,0,1,1,0,3,13,0
20,7,5,1,0,0,3,0,0,0,0,0,1,0.05,5,0.25,0,1,0,0,2,5,1
49,17,24,2,1,0,3,0,0,0,0,0,0,0.0,7,0.14285714285714285,0,1,1,0,2,14,0
54,17,29,4,0,0,5,0,0,0,0,0,0,0.0,10,0.18518518518518517,0,1,2,0,2,9,0
46,28,10,4,0,0,3,0,0,0,0,0,0,0.0,8,0.17391304347826086,0,1,2,0,2,18,0
37,21,9,2,0,0,3,0,0,0,0,0,0,0.0,6,0.16216216216216217,0,0,1,0,3,9,1
43,15,20,2,2,0,3,0,0,0,0,0,0,0.0,8,0.18604651162790697,0,1,1,0,3,8,0
34,26,1,2,1,0,3,0,0,0,0,0,2,0.058823529411764705,7,0.20588235294117646,0,0,1,0,3,11,1
33,21,4,2,0,0,4,0,0,0,0,0,0,0.0,7,0.21212121212121213,0,1,1,0,3,10,1
101,14,80,2,1,0,9,0,0,0,0,0,24,0.2376237623762376,13,0.12871287128712872,0,0,1,0,2,32,1
47,24,15,2,0,0,3,0,0,0,0,0,0,0.0,6,0.1276595744680851,0,1,1,0,3,16,0
82,73,1,4,2,0,3,0,0,0,0,0,32,0.3902439024390244,10,0.12195121951219512,0,1,3,0,3,32,1
110,14,17,6,0,0,12,2,1,0,0,0,2,0.01818181818181818,24,0.21818181818181817,0,0,1,0,3,9,1
43,20,15,2,0,0,5,0,0,0,0,0,0,0.0,8,0.18604651162790697,0,1,1,0,2,13,0
35,22,6,2,0,0,3,0,0,0,0,0,3,0.08571428571428572,6,0.17142857142857143,0,0,1,0,4,11,1
34,17,9,3,0,0,4,0,0,0,0,0,0,0.0,8,0.23529411764705882,0,1,2,0,2,7,0
39,22,9,2,0,0,3,0,0,0,0,0,0,0.0,6,0.15384615384615385,0,1,1,0,3,14,0
39,20,11,2,1,0,3,0,0,0,0,0,0,0.0,7,0.1794871794871795,0,1,1,0,2,13,0
22,8,7,1,0,0,4,0,0,0,0,0,1,0.045454545454545456,6,0.2727272727272727,0,0,0,0,2,5,1
76,16,41,2,2,0,5,1,1,0,0,0,4,0.05263157894736842,12,0.15789473684210525,0,1,1,0,3,14,1
92,21,12,3,0,0,7,33,0,0,0,0,16,0.17391304347826086,44,0.4782608695652174,0,1,2,0,2,11,0
49,12,30,1,0,0,8,0,0,0,0,0,1,0.02040816326530612,10,0.20408163265306123,0,0,0,0,3,8,1
61,16,37,3,1,0,5,0,0,0,0,0,0,0.0,10,0.16393442622950818,0,1,1,0,3,11,0
64,31,25,2,2,0,4,0,0,0,0,0,0,0.0,9,0.140625,0,1,1,0,3,23,0
23,15,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.2608695652173913,0,0,1,0,2,7,0
19,10,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.3157894736842105,0,1,1,0,2,5,0
22,13,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.2727272727272727,0,1,1,0,2,6,0
42,13,21,3,0,0,4,0,0,0,0,0,0,0.0,8,0.19047619047619047,0,1,1,0,3,7,0
49,30,11,2,0,0,3,0,0,0,0,0,0,0.0,6,0.12244897959183673,0,1,1,0,3,22,0
45,16,21,2,3,0,4,0,0,0,0,0,0,0.0,10,0.2222222222222222,0,1,1,0,3,8,0
166,30,48,6,5,0,7,1,3,1,2,0,25,0.15060240963855423,26,0.1566265060240964,0,1,1,1,3,15,1
69,13,48,3,3,0,5,0,0,0,0,0,3,0.043478260869565216,12,0.17391304347826086,0,1,2,0,2,13,0
281,31,72,3,5,5,9,1,5,0,3,0,48,0.1708185053380783,35,0.12455516014234876,0,1,1,0,3,33,1
51,27,16,2,1,0,4,0,0,0,0,0,0,0.0,8,0.1568627450980392,0,1,1,0,3,19,0
24,15,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.25,0,1,1,0,2,8,0
87,22,24,4,0,1,4,1,1,1,0,0,2,0.022988505747126436,13,0.14942528735632185,0,1,1,1,3,12,1
22,6,8,1,0,0,3,0,0,0,0,0,2,0.09090909090909091,5,0.22727272727272727,0,1,0,0,2,7,1
70,23,39,2,4,0,5,0,0,0,0,0,4,0.05714285714285714,12,0.17142857142857143,0,1,1,0,2,16,0
66,37,22,1,0,0,5,0,0,0,0,0,3,0.045454545454545456,7,0.10606060606060606,0,0,0,0,2,34,1
37,19,10,2,0,0,3,0,0,0,0,0,0,0.0,6,0.16216216216216217,0,1,1,0,3,11,0
24,15,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.25,0,1,1,0,3,7,0
21,8,6,1,0,0,3,0,0,0,0,0,2,0.09523809523809523,5,0.23809523809523808,0,0,0,0,2,5,1
53,15,30,2,3,0,5,0,0,0,0,0,0,0.0,11,0.20754716981132076,0,1,1,0,2,8,0
316,27,54,3,9,4,8,1,6,0,4,0,74,0.23417721518987342,43,0.1360759493670886,0,1,1,0,3,33,1
64,27,30,2,1,0,7,0,0,0,0,0,2,0.03125,11,0.171875,0,0,1,0,3,19,1
45,22,15,2,0,0,4,0,0,0,0,0,0,0.0,7,0.15555555555555556,0,1,1,0,3,14,0
219,13,169,2,4,3,4,1,2,0,0,0,46,0.2100456621004566,18,0.0821917808219178,0,0,1,0,2,108,1
74,15,51,3,1,2,8,0,0,0,0,0,8,0.10810810810810811,15,0.20270270270270271,0,1,1,0,3,7,0
35,18,9,2,1,0,4,0,0,0,0,0,0,0.0,8,0.22857142857142856,0,1,1,0,3,7,0
45,19,18,3,0,0,4,0,0,0,0,0,0,0.0,8,0.17777777777777778,0,1,1,0,3,11,0
68,59,1,4,2,0,3,0,0,0,0,0,8,0.11764705882352941,10,0.14705882352941177,0,1,3,0,3,26,1
45,11,27,1,2,0,5,0,0,0,0,0,2,0.044444444444444446,9,0.2,0,0,0,0,2,8,1
43,23,12,2,0,0,5,0,0,0,0,0,0,0.0,8,0.18604651162790697,0,1,1,0,3,15,0
33,11,14,3,0,0,3,0,0,0,0,0,1,0.030303030303030304,7,0.21212121212121213,0,1,1,0,2,9,0
32,19,6,1,0,0,3,0,0,0,0,0,0,0.0,5,0.15625,0,0,0,0,3,15,1
51,33,7,4,0,0,3,1,0,0,0,0,3,0.058823529411764705,9,0.17647058823529413,0,0,3,0,3,14,1
52,19,25,4,0,0,3,0,0,0,0,0,3,0.057692307692307696,8,0.15384615384615385,0,1,1,0,2,15,0
57,40,10,2,1,0,3,0,0,0,0,0,0,0.0,7,0.12280701754385964,0,0,0,0,3,19,1
81,64,10,3,1,0,5,0,0,0,0,0,19,0.2345679012345679,10,0.12345679012345678,0,0,2,0,3,39,1
141,49,48,4,0,0,5,0,1,1,0,0,40,0.28368794326241137,14,0.09929078014184398,0,1,2,1,3,43,1
164,110,20,7,6,1,3,1,1,1,0,0,24,0.14634146341463414,21,0.12804878048780488,0,1,4,1,5,27,1
62,14,40,2,5,0,4,0,0,0,0,0,0,0.0,12,0.1935483870967742,0,1,1,0,3,9,0
27,18,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.2222222222222222,0,1,1,0,3,10,0
15,7,1,1,0,0,3,0,0,0,0,0,0,0.0,5,0.3333333333333333,0,0,0,0,2,4,1
41,18,15,2,0,0,4,0,0,0,0,0,0,0.0,7,0.17073170731707318,0,1,1,0,2,13,0
91,15,69,2,1,0,7,0,0,0,0,0,19,0.2087912087912088,11,0.12087912087912088,0,0,0,0,4,32,1
56,15,33,2,1,0,4,0,0,0,0,0,5,0.08928571428571429,8,0.14285714285714285,0,1,1,0,3,21,0
35,19,8,1,0,0,3,0,0,0,0,0,0,0.0,5,0.14285714285714285,0,1,0,0,3,15,0
302,23,60,3,9,5,10,1,6,0,4,0,68,0.2251655629139073,44,0.1456953642384106,0,1,1,0,3,33,1
64,13,43,2,0,0,5,0,0,0,0,0,1,0.015625,8,0.125,0,1,1,0,2,21,0
52,31,13,4,1,0,3,0,0,0,0,0,5,0.09615384615384616,9,0.17307692307692307,0,1,2,0,2,8,1
26,17,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.23076923076923078,0,1,1,0,3,9,0
25,16,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.24,0,1,1,0,3,8,0
39,23,8,3,0,0,3,0,0,0,0,0,0,0.0,7,0.1794871794871795,0,1,2,0,2,12,0
60,23,29,3,1,0,5,0,0,0,0,0,0,0.0,10,0.16666666666666666,0,1,2,0,2,13,0
32,24,1,1,1,0,3,0,0,0,0,0,0,0.0,6,0.1875,0,0,0,0,2,14,1
41,10,24,3,2,0,6,0,0,0,0,0,1,0.024390243902439025,12,0.2926829268292683,0,0,0,0,2,6,1
53,21,24,3,0,0,4,0,0,0,0,0,0,0.0,8,0.1509433962264151,0,1,1,0,3,13,0
59,9,43,2,1,0,8,0,0,0,0,0,0,0.0,12,0.2033898305084746,0,0,0,0,3,7,1
49,24,17,3,1,0,3,0,0,0,0,0,0,0.0,8,0.16326530612244897,0,1,2,0,2,13,0
21,13,0,1,0,0,2,0,0,0,0,0,0,0.0,4,0.19047619047619047,0,1,0,0,3,9,1
66,15,21,3,0,0,5,1,1,0,0,0,9,0.13636363636363635,11,0.16666666666666666,0,1,1,0,3,13,1
42,34,1,3,1,0,3,0,0,0,0,0,0,0.0,8,0.19047619047619047,0,0,2,0,4,12,1
42,24,10,2,0,0,5,0,0,0,0,0,0,0.0,8,0.19047619047619047,0,1,1,0,3,16,0
39,19,12,2,0,0,4,0,0,0,0,0,1,0.02564102564102564,7,0.1794871794871795,0,1,1,0,3,11,0
31,13,10,2,0,0,4,0,0,0,0,0,0,0.0,7,0.22580645161290322,0,1,1,0,2,8,0
36,26,2,4,0,1,3,0,0,0,0,0,0,0.0,9,0.25,0,1,3,0,4,8,1
170,44,33,5,7,1,3,0,0,0,2,0,54,0.3176470588235294,21,0.12352941176470589,0,1,4,0,3,15,1
36,27,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.16666666666666666,0,1,1,0,3,19,0
39,30,1,3,0,0,3,0,0,0,0,0,0,0.0,7,0.1794871794871795,0,1,2,0,3,12,1
35,14,14,1,0,0,4,0,0,0,0,0,0,0.0,6,0.17142857142857143,0,0,0,0,3,12,1
32,14,11,2,0,0,3,0,0,0,0,0,5,0.15625,6,0.1875,0,0,1,0,4,10,1
44,24,12,3,0,0,4,0,0,0,0,0,0,0.0,8,0.18181818181818182,0,1,2,0,2,13,0
41,16,17,2,2,0,3,0,0,0,0,0,0,0.0,8,0.1951219512195122,0,1,1,0,3,8,0
78,18,52,1,1,0,9,0,0,0,0,0,8,0.10256410256410256,12,0.15384615384615385,0,1,0,0,3,14,1
48,14,26,2,1,0,5,0,0,0,0,0,0,0.0,9,0.1875,0,1,1,0,2,11,0
57,42,8,6,0,0,5,0,0,0,0,0,7,0.12280701754385964,12,0.21052631578947367,0,0,5,0,2,12,1
60,18,34,1,0,0,4,0,0,0,0,0,26,0.43333333333333335,7,0.11666666666666667,0,1,0,0,6,32,1
88,20,60,1,2,0,5,0,0,0,0,0,21,0.23863636363636365,9,0.10227272727272728,0,1,0,0,3,32,1
64,14,8,3,0,0,3,1,1,1,0,0,0,0.0,10,0.15625,0,0,0,1,2,12,1
55,21,26,2,3,0,5,0,0,0,0,0,0,0.0,11,0.2,0,1,1,0,2,8,0
23,14,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.2608695652173913,0,1,1,0,2,7,0
1040,25,9,3,25,1,4,1,1,0,0,0,173,0.16634615384615384,36,0.03461538461538462,0,1,2,0,3,221,1
70,16,8,4,0,2,4,1,1,0,1,0,2,0.02857142857142857,15,0.21428571428571427,0,1,1,0,3,6,1
36,17,11,3,0,0,3,0,0,0,0,0,0,0.0,7,0.19444444444444445,0,1,1,0,3,9,0
29,15,6,1,1,0,3,0,0,0,0,0,0,0.0,6,0.20689655172413793,0,1,0,0,3,7,1
55,16,31,2,2,0,5,0,0,0,0,0,0,0.0,10,0.18181818181818182,0,1,1,0,3,8,1
29,15,6,2,0,0,3,0,0,0,0,0,0,0.0,6,0.20689655172413793,0,1,1,0,2,8,0
53,21,24,2,3,0,4,0,0,0,0,0,3,0.05660377358490566,10,0.18867924528301888,0,1,1,0,3,13,1
53,35,10,2,3,0,3,0,0,0,0,0,0,0.0,9,0.16981132075471697,0,1,0,0,3,10,1
21,6,8,1,0,0,3,0,0,0,0,0,0,0.0,5,0.23809523809523808,0,0,0,0,2,7,1
83,73,2,4,2,0,3,0,0,0,0,0,34,0.40963855421686746,11,0.13253012048192772,0,1,3,0,3,32,1
39,24,7,2,0,0,3,0,0,0,0,0,0,0.0,6,0.15384615384615385,0,1,1,0,3,16,0
52,20,24,2,1,0,5,0,0,0,0,0,0,0.0,9,0.17307692307692307,0,1,1,0,3,12,0
36,20,8,2,0,0,4,0,0,0,0,0,0,0.0,7,0.19444444444444445,0,1,1,0,3,8,1
70,45,18,5,2,0,4,0,0,0,0,0,0,0.0,12,0.17142857142857143,0,0,4,0,3,15,1
87,20,60,4,0,0,7,0,0,0,0,0,1,0.011494252873563218,12,0.13793103448275862,0,0,0,0,3,24,1
71,25,38,2,4,0,4,0,0,0,0,0,0,0.0,11,0.15492957746478872,0,1,1,0,3,12,0
44,21,15,2,0,0,5,0,0,0,0,0,0,0.0,8,0.18181818181818182,0,1,1,0,3,13,0
38,13,17,4,1,0,4,0,0,0,0,0,1,0.02631578947368421,10,0.2631578947368421,0,1,2,0,2,7,0
39,30,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.15384615384615385,0,1,1,0,3,22,0
59,25,26,3,0,0,4,0,0,0,0,0,0,0.0,8,0.13559322033898305,0,1,1,0,3,17,0
58,29,22,3,0,0,6,0,0,0,0,0,5,0.08620689655172414,11,0.1896551724137931,0,0,1,0,3,15,1
43,15,20,5,0,0,4,0,0,0,0,0,0,0.0,10,0.23255813953488372,0,1,2,0,2,5,0
49,16,25,4,0,1,4,0,0,0,0,0,5,0.10204081632653061,10,0.20408163265306123,0,1,2,0,2,8,0
22,13,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.2727272727272727,0,1,1,0,3,5,0
40,12,20,2,1,0,3,0,0,0,0,0,0,0.0,7,0.175,0,1,1,0,3,10,0
73,20,45,3,0,1,6,0,0,0,0,0,0,0.0,11,0.1506849315068493,0,1,1,0,3,12,0
20,4,8,1,0,0,3,0,0,0,0,0,2,0.1,5,0.25,0,1,0,0,2,7,1
69,22,39,2,3,0,5,0,0,0,0,0,0,0.0,11,0.15942028985507245,0,1,1,0,3,14,0
82,20,54,4,0,1,8,0,0,0,0,0,12,0.14634146341463414,14,0.17073170731707318,0,1,2,0,2,10,0
35,20,7,2,1,0,4,0,0,0,0,0,0,0.0,8,0.22857142857142856,0,1,1,0,2,9,1
31,10,13,2,0,0,4,0,0,0,0,0,0,0.0,7,0.22580645161290322,0,1,1,0,2,11,0
28,19,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.21428571428571427,0,1,1,0,3,11,0
38,13,18,1,0,0,5,0,0,0,0,0,0,0.0,7,0.18421052631578946,0,0,0,0,5,8,1
65,20,37,2,2,0,4,0,0,0,0,0,0,0.0,9,0.13846153846153847,0,1,1,0,3,12,0
36,18,10,3,0,0,3,0,0,0,0,0,0,0.0,7,0.19444444444444445,0,1,1,0,3,10,0
36,24,4,2,1,0,4,0,0,0,0,0,0,0.0,8,0.2222222222222222,0,1,1,0,2,12,0
47,18,22,1,0,0,5,0,0,0,0,0,3,0.06382978723404255,7,0.14893617021276595,0,0,0,0,3,14,1
